Chart	Action	ItemName	ChartingLa	Latitude	Longitude	LatDD	LongDD	PublishedD	Kapp	RNCPanel	RNCPosted
12300	Add	Submarine Cable  PT 3 OF 6	Chart No. 1: L30.1	N 39 18' 41.820"	W 073 46' 55.560"	39.31161	-73.7821	LNM 21/13, 1st Dist	666	12300_1	5/15/2013
12300	Add	Submarine Cable  PT 4 OF 6	Chart No. 1: L30.1	N 39 16' 26.960"	W 073 46' 15.650"	39.27415	-73.77101	LNM 21/13, 1st Dist	666	12300_1	5/15/2013
12300	Add	Submarine Cable  PT 5 OF 6	Chart No. 1: L30.1	N 38 57' 04.740"	W 073 35' 55.460"	38.95132	-73.59874	LNM 21/13, 1st Dist	666	12300_1	5/15/2013
12300	Add	Submarine Cable  PT 6 OF 6	Chart No. 1: L30.1	N 38 46' 05.240"	W 073 26' 59.650"	38.76812	-73.44991	LNM 21/13, 1st Dist	666	12300_1	5/15/2013
12300	Relocate	Gay Head Light	Al WR 15s 170ft 20M	N 41 20' 54.402"	W 070 50' 05.838"	41.34845	-70.83495	LNM 16/13, 1st Dist	666	12300_1	4/23/2013
12300	Change	Garden State Offshore Energy Lighted Data Buoy GS	Y "GS" Fl Y 2s RACON G (--.) Priv	N 39 04' 36.000"	W 074 18' 36.000"	39.07667	-74.31	LNM 16/13, 5th Dist	666	12300_1	4/22/2013
12300	Delete	Submarine Cable  PT 1 OF 2	Chart No. 1: L30.1	N 39 33' 15.300"	W 074 03' 52.800"	39.55425	-74.06467	LNM 14/13, 5th Dist	666	12300_1	4/2/2013
12300	Delete	Submarine Cable  PT 2 OF 2	Chart No. 1: L30.1	N 38 46' 05.700"	W 073 46' 39.300"	38.76825	-73.77758	LNM 14/13, 5th Dist	666	12300_1	4/2/2013
12300	Add	Obstruction in Fathoms	10 Obstn       Chart No. 1: K41	N 41 15' 24.448"	W 071 58' 09.613"	41.25679	-71.96934	LNM 13/13, 1st Dist	666	12300_1	3/22/2013
12300	Relocate	Nantucket (Great Point) Light	Fl 5s 71ft 12M	N 41 23' 24.600"	W 070 02' 53.800"	41.39017	-70.04828	LNM 09/13, 1st Dist	666	12300_1	3/20/2013
12300	Delete	Barnegat Traffic Lane Lighted Whistle Buoy BA	Y "BA" Fl Y 6s WHIS	N 40 20' 02.293"	W 073 47' 37.254"	40.33397	-73.79368	LNM 09/13, 1st Dist	666	12300_1	3/20/2013
12300	Relocate	Endeavor Shoals Lighted Gong Buoy 1	G "1" Fl G 4s GONG	N 41 06' 03.438"	W 071 46' 14.704"	41.10096	-71.77075	LNM 09/13, 1st Dist	666	12300_1	3/20/2013
12300	Relocate	Shrewsbury Rocks Lighted Buoy 1	G "1" Fl G 2.5s	N 40 20' 27.896"	W 073 55' 34.489"	40.34108	-73.92625	LNM 09/13, 1st Dist	666	12300_1	3/20/2013
12300	Change	Shrewsbury Rocks Lighted Buoy 1	G "1" Fl G 2.5s (delete BELL)	N 40 20' 27.896"	W 073 55' 34.489"	40.34108	-73.92625	LNM 09/13, 1st Dist	666	12300_1	3/20/2013
12300	Delete	Fishermens Energy Research Lighted Data Buoy B	Y "B" Fl Y 2.5s Priv	N 39 10' 07.730"	W 074 23' 58.610"	39.16882	-74.39961	LNM 11/13, 5th Dist	666	12300_1	3/18/2013
12300	Add	Wreck in Fathoms	10 1/2 Wk    Chart No. 1: K26	N 41 19' 51.100"	W 071 31' 56.400"	41.33086	-71.53233	LNM 12/13, 1st Dist	666	12300_1	3/18/2013
12300	Delete	Wreck in Fathoms	12 Wk    Chart No. 1: K26	N 41 19' 46.000"	W 071 32' 51.000"	41.32944	-71.5475	LNM 12/13, 1st Dist	666	12300_1	3/18/2013
12300	Delete	Wreck in Fathoms	10 1/2 Wk    Chart No. 1: K26	N 41 19' 56.000"	W 071 31' 58.000"	41.33222	-71.53278	LNM 12/13, 1st Dist	666	12300_1	3/18/2013
12300	Change	Ocean Power Lighted Data Buoy A	Y "A" Fl Y 4s Priv	N 40 01' 59.971"	W 073 40' 00.019"	40.03333	-73.66667	LNM 10/13, 5th Dist	666	12300_1	3/7/2013
12300	Relocate	NOAA Lighted Data Buoy 44066 (ODAS)	Y ODAS "44066" Fl (4) Y 20s	N 39 35' 00.705"	W 072 35' 57.636"	39.58353	-72.59934	LNM 10/13, 5th Dist	666	12300_1	3/7/2013
12300	Change	Ocean Power Lighted Data Buoy A	Y "A" Fl Y 6s Priv	N 40 01' 59.971"	W 073 40' 00.019"	40.03333	-73.66667	LNM 09/13, 5th Dist	666	12300_1	3/5/2013
12300	Delete	Nomans Land Lighted Whistle Buoy 2	R "2" Fl R 4s WHIS	N 41 12' 12.213"	W 070 49' 58.104"	41.20339	-70.83281	LNM 04/13, 1st Dist	666	12300_1	2/6/2013
12300	Add	Fishermans Energy Research Lighted Data Buoy B	Y "B" Fl Y 2.5s Priv	N 39 10' 07.730"	W 074 23' 58.610"	39.16882	-74.39961	LNM 05/13, 5th Dist	666	12300_1	1/31/2013
12300	Relocate	Manasquan Inlet Lighted Bell Buoy 2M	R "2M" Fl R 4s BELL	N 40 05' 32.217"	W 074 00' 48.188"	40.09228	-74.01338	LNM 05/13, 5th Dist	666	12300_1	1/31/2013
12300	Delete	Nantucket Traffic Lane Lighted Whistle Buoy NA Racon	RACON (- .)	N 40 25' 42.372"	W 073 11' 28.419"	40.42844	-73.19123	LNM 03/13, 1st Dist	666	12300_1	1/31/2013
12300	Delete	Nantucket Traffic Lane Lighted Whistle Buoy NA	Y "NA" Fl Y 6s WHIS	N 40 25' 42.372"	W 073 11' 28.419"	40.42844	-73.19123	LNM 03/13, 1st Dist	666	12300_1	1/31/2013
12300	Relocate	NOAA Data Lighted Buoy 44017	Y ODAS "44017" Fl (4) Y 20s PA	N 40 41' 34.815"	W 072 02' 52.200"	40.693	-72.04784	LNM 03/13, 1st Dist	666	12300_1	1/31/2013
12300	Delete	Montauk Point Lighted Whistle Buoy MP	RW "MP" Mo (A) WHIS	N 41 01' 48.161"	W 071 45' 40.258"	41.03004	-71.76118	LNM 52/12, 1st Dist	666	12300_1	1/15/2013
12300	Delete	Montauk Point Lighted Whistle Buoy MP Racon	RACON (- -)    (Chart No. 1: S3.6)	N 41 01' 48.161"	W 071 45' 40.258"	41.03004	-71.76118	LNM 52/12, 1st Dist	666	12300_1	1/15/2013
12300	Add	Sounding in Fathoms & Feet	2_1/4	N 41 15' 29.400"	W 070 27' 08.400"	41.25817	-70.45233	LNM 40/12, 1st Dist	666	12300_1	10/1/2012
12300	Change	Highlands Light	Iso 10s Priv	N 40 23' 47.640"	W 073 59' 09.000"	40.39657	-73.98583	LNM 38/12, 1st Dist	666	12300_1	9/26/2012
12300	Add	Obstruction	Unexploded ordnance (reported 2010) PA     (Chart No. 1: K40)	N 40 07' 24.000"	W 072 38' 48.000"	40.12333	-72.64667	LNM 38/12, 1st Dist	666	12300_1	9/14/2012
12300	Add	General Anchorage Area PT 1 OF 4	(Chart No. 1: N12.1)	N 41 22' 37.100"	W 071 14' 40.300"	41.37697	-71.24453	LNM 38/12, 1st Dist	666	12300_1	9/12/2012
12300	Add	General Anchorage Area PT 2 OF 4	(Chart No. 1: N12.1)	N 41 20' 42.800"	W 071 14' 40.300"	41.34522	-71.24453	LNM 38/12, 1st Dist	666	12300_1	9/12/2012
12300	Add	General Anchorage Area PT 3 OF 4	(Chart No. 1: N12.1)	N 41 18' 24.100"	W 071 20' 32.500"	41.30669	-71.34236	LNM 38/12, 1st Dist	666	12300_1	9/12/2012
12300	Add	General Anchorage Area PT 4 OF 4	(Chart No. 1: N12.1)	N 41 20' 22.600"	W 071 20' 32.500"	41.33961	-71.34236	LNM 38/12, 1st Dist	666	12300_1	9/12/2012
12300	Add	General Anchorage Area label:	ANCH AREA 110.149 (see note A)	N 41 20' 33.000"	W 071 17' 33.000"	41.3425	-71.2925	LNM 38/12, 1st Dist	666	12300_1	9/12/2012
12300	Delete	NOAA Data Lighted Buoy 44070	Y ODAS "44070" Fl (4) Y 20s PA	N 41 23' 33.000"	W 071 00' 13.000"	41.3925	-71.00361	LNM 31/12, 1st Dist	666	12300_1	8/6/2012
12300	Delete	Restricted Area PT 1 OF 4	RESTRICTED AREA 334.78 (see note A) (Chart No. 1: N2.1)	N 41 20' 30.000"	W 071 19' 53.000"	41.34167	-71.33139	LNM 30/12, 1st Dist	666	12300_1	8/6/2012
12300	Delete	Restricted Area PT 2 OF 4	RESTRICTED AREA 334.78 (see note A) (Chart No. 1: N2.1)	N 41 20' 30.000"	W 071 18' 34.000"	41.34167	-71.30945	LNM 30/12, 1st Dist	666	12300_1	8/6/2012
12300	Delete	Restricted Area PT 3 OF 4	RESTRICTED AREA 334.78 (see note A) (Chart No. 1: N2.1)	N 41 18' 57.000"	W 071 18' 34.000"	41.31583	-71.30945	LNM 30/12, 1st Dist	666	12300_1	8/6/2012
12300	Delete	Restricted Area PT 4 OF 4	RESTRICTED AREA 334.78 (see note A) (Chart No. 1: N2.1)	N 41 18' 57.000"	W 071 19' 53.000"	41.31583	-71.33139	LNM 30/12, 1st Dist	666	12300_1	8/6/2012
12300	Delete	Hudson Canyon Traffic Lane Lighted Whistle Buoy HA, RACON	RACON (-.-.)	N 40 07' 36.397"	W 073 21' 22.427"	40.12678	-73.35623	LNM 28/12, 1st Dist	666	12300_1	7/16/2012
12300	Delete	Hudson Canyon Traffic Lane Lighted Whistle Buoy HA	Y "HA" Fl Y 4s WHIS	N 40 07' 36.397"	W 073 21' 22.427"	40.12678	-73.35623	LNM 28/12, 1st Dist	666	12300_1	7/16/2012
12300	Relocate	Highlands Light	Oc 10s 246ft Priv	N 40 23' 47.640"	W 073 59' 09.000"	40.39657	-73.98583	LNM 28/12, 1st Dist	666	12300_1	7/16/2012
12300	Relocate	Highlands Light	Oc 10s 246ft Priv	N 40 23' 47.500"	W 073 59' 09.000"	40.39653	-73.98583	LNM 27/12, 1st Dist	666	12300_1	7/12/2012
12304	Change	Tabulation - DELAWARE RIVER CHANNEL DEPTHS	Tabulation - DELAWARE RIVER CHANNEL DEPTHS	N 39 18' 46.000"	W 075 05' 53.000"	39.31278	-75.09805	LNM 16/17, 5th Dist	667	12304_1	4/13/2017
12304	Add	Anchorage Area 1 PT 1 OF 4	(Chart No. 1 N12.1)	N 39 20' 53.500"	W 075 26' 28.000"	39.34819	-75.44111	LNM 13/17, 5th Dist	667	12304_1	3/23/2017
12304	Add	Anchorage Area 1 PT 2 OF 4	(Chart No. 1 N12.1)	N 39 17' 14.000"	W 075 22' 21.000"	39.28722	-75.3725	LNM 13/17, 5th Dist	667	12304_1	3/23/2017
12304	Add	Anchorage Area 1 PT 3 OF 4	(Chart No. 1 N12.1)	N 39 16' 55.200"	W 075 22' 50.500"	39.282	-75.38069	LNM 13/17, 5th Dist	667	12304_1	3/23/2017
12304	Add	Anchorage Area 1 PT 4 OF 4	(Chart No. 1 N12.1)	N 39 20' 34.100"	W 075 26' 56.800"	39.3428	-75.44911	LNM 13/17, 5th Dist	667	12304_1	3/23/2017
12304	Delete	Anchorage Area 1 PT 1 OF 4	(Chart No. 1 N12.1)	N 39 20' 53.850"	W 075 26' 25.390"	39.34829	-75.44038	LNM 13/17, 5th Dist	667	12304_1	3/23/2017
12304	Delete	Anchorage Area 1 PT 2 OF 4	(Chart No. 1 N12.1)	N 39 18' 00.250"	W 075 23' 02.300"	39.30007	-75.38397	LNM 13/17, 5th Dist	667	12304_1	3/23/2017
12304	Delete	Anchorage Area 1 PT 3 OF 4	(Chart No. 1 N12.1)	N 39 17' 20.530"	W 075 23' 58.330"	39.28904	-75.39954	LNM 13/17, 5th Dist	667	12304_1	3/23/2017
12304	Delete	Anchorage Area 1 PT 4 OF 4	(Chart No. 1 N12.1)	N 39 20' 15.430"	W 075 27' 23.170"	39.33762	-75.45644	LNM 13/17, 5th Dist	667	12304_1	3/23/2017
12304	Add	Submerged Obstruction	Obstn PA  (Chart No. 1: K40)	N 38 49' 04.680"	W 074 50' 07.680"	38.81797	-74.83546	LNM 10/17, 5th Dist	667	12304_1	3/16/2017
12304	Add	Harbor of Refuge Lighted Mooring Buoy CG	W Bu "CG" Fl 4s	N 38 47' 47.720"	W 075 07' 54.300"	38.79659	-75.13175	LNM 09/17, 5th Dist	667	12304_1	3/9/2017
12304	Delete	Harbor of Refuge Lighted Mooring Buoy CG	"CG" Fl 4s	N 38 48' 58.052"	W 075 10' 00.921"	38.81612	-75.16692	LNM 09/17, 5th Dist	667	12304_1	3/9/2017
12304	Relocate	Maurice River Channel Lighted Buoy 8	R "8" Q R	N 39 12' 12.410"	W 075 02' 28.642"	39.20345	-75.04129	LNM 05/17, 5th Dist	667	12304_1	2/9/2017
12311	Change	Tabulation - DELAWARE RIVER CHANNEL DEPTHS	Tabulation - DELAWARE RIVER CHANNEL DEPTHS	N 39 29' 14.000"	W 075 21' 49.000"	39.48722	-75.36361	LNM 25/17, 5th Dist	668	12311_1	6/15/2017
12311	Change	Tabulation - DELAWARE RIVER CHANNEL DEPTHS	Tabulation - DELAWARE RIVER CHANNEL DEPTHS	N 39 29' 14.000"	W 075 21' 49.000"	39.48722	-75.36361	LNM 16/17, 5th Dist	668	12311_1	4/20/2017
12311	Delete	Anchorage Area 3 PT 1 OF 6	(Chart No. 1 N12.1)	N 39 33' 24.190"	W 075 32' 59.650"	39.55672	-75.5499	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Delete	Anchorage Area 3 PT 2 OF 6	(Chart No. 1 N12.1)	N 39 33' 17.750"	W 075 32' 40.750"	39.55493	-75.54465	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Delete	Anchorage Area 3 PT 3 OF 6	(Chart No. 1 N12.1)	N 39 33' 06.470"	W 075 32' 36.900"	39.5518	-75.54359	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Delete	Anchorage Area 3 PT 4 OF 6	(Chart No. 1 N12.1)	N 39 32' 34.840"	W 075 32' 38.690"	39.54301	-75.54408	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Delete	Anchorage Area 3 PT 5 OF 6	(Chart No. 1 N12.1)	N 39 31' 44.020"	W 075 32' 56.590"	39.5289	-75.54905	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Delete	Anchorage Area 3 PT 6 OF 6	(Chart No. 1 N12.1)	N 39 32' 15.290"	W 075 33' 08.450"	39.53758	-75.55235	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Add	Anchorage Area 3 PT 1 OF 6	(Chart No. 1 N12.1)	N 39 33' 09.000"	W 075 32' 38.000"	39.5525	-75.54389	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Add	Anchorage Area 3 PT 2 OF 6	(Chart No. 1 N12.1)	N 39 32' 34.600"	W 075 32' 38.200"	39.54295	-75.54395	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Add	Anchorage Area 3 PT 3 OF 6	(Chart No. 1 N12.1)	N 39 31' 29.000"	W 075 33' 01.000"	39.52472	-75.55028	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Add	Anchorage Area 3 PT 4 OF 6	(Chart No. 1 N12.1)	N 39 31' 31.800"	W 075 33' 16.200"	39.5255	-75.5545	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Add	Anchorage Area 3 PT 5 OF 6	(Chart No. 1 N12.1)	N 39 32' 14.600"	W 075 33' 08.300"	39.53739	-75.55231	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Add	Anchorage Area 3 PT 6 OF 6	(Chart No. 1 N12.1)	N 39 33' 09.000"	W 075 33' 10.000"	39.5525	-75.55278	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Add	Anchorage Area 6 PT 1 OF 6	(Chart No. 1 N12.1)	N 39 43' 00.000"	W 075 30' 20.000"	39.71667	-75.50555	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Add	Anchorage Area 6 PT 2 OF 6	(Chart No. 1 N12.1)	N 39 42' 51.500"	W 075 29' 44.900"	39.71431	-75.4958	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Add	Anchorage Area 6 PT 3 OF 6	(Chart No. 1 N12.1)	N 39 42' 05.400"	W 075 30' 25.200"	39.7015	-75.507	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Add	Anchorage Area 6 PT 4 OF 6	(Chart No. 1 N12.1)	N 39 41' 47.300"	W 075 30' 37.500"	39.69647	-75.51041	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Add	Anchorage Area 6 PT 5 OF 6	(Chart No. 1 N12.1)	N 39 41' 34.700"	W 075 30' 39.900"	39.69297	-75.51109	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Add	Anchorage Area 6 PT 6 OF 6	(Chart No. 1 N12.1)	N 39 41' 36.600"	W 075 30' 51.100"	39.6935	-75.51419	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Delete	Anchorage Area 6 PT 1 OF 6	(Chart No. 1 N12.1)	N 39 42' 50.540"	W 075 30' 23.380"	39.71404	-75.50649	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Delete	Anchorage Area 6 PT 2 OF 6	(Chart No. 1 N12.1)	N 39 42' 40.710"	W 075 29' 52.550"	39.71131	-75.49793	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Delete	Anchorage Area 6 PT 3 OF 6	(Chart No. 1 N12.1)	N 39 42' 05.490"	W 075 30' 24.800"	39.70153	-75.50689	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Delete	Anchorage Area 6 PT 4 OF 6	(Chart No. 1 N12.1)	N 39 41' 42.880"	W 075 30' 36.940"	39.69524	-75.51026	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Delete	Anchorage Area 6 PT 5 OF 6	(Chart No. 1 N12.1)	N 39 41' 29.130"	W 075 30' 38.100"	39.69143	-75.51058	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Delete	Anchorage Area 6 PT 6 OF 6	(Chart No. 1 N12.1)	N 39 41' 32.380"	W 075 30' 53.240"	39.69233	-75.51479	LNM 13/17, 5th Dist	668	12311_1	3/23/2017
12311	Add	Bridge Construction Label	Bridge under construction (see note)	N 39 43' 06.000"	W 075 34' 40.000"	39.71833	-75.57777	LNM 09/17, 5th Dist	668	12311_1	3/2/2017
12311	Add	Bridge Construction PT 1 OF 2	Chart No. 1: D.d, with magenta screen extending 500 feet from bridge	N 39 43' 04.160"	W 075 34' 40.360"	39.71782	-75.57788	LNM 09/17, 5th Dist	668	12311_1	3/2/2017
12311	Add	Bridge Construction PT 2 OF 2	Chart No. 1: D.d, with magenta screen extending 500 feet from bridge	N 39 43' 07.410"	W 075 34' 39.740"	39.71872	-75.57771	LNM 09/17, 5th Dist	668	12311_1	3/2/2017
12311	Add	Bridge Construction Note	CAUTION Fixed and floating obstructions, some submerged, may exist within the magenta tinted bridge construction area. Mariners are advised to proceed with caution.	N 39 30' 58.030"	W 075 23' 21.220"	39.51612	-75.38923	LNM 09/17, 5th Dist	668	12311_1	3/2/2017
12311	Delete	Ruins PT 1 OF 2	Subm ruins    Chart No. 1: F33.1 \ F33.2	N 39 43' 04.290"	W 075 34' 40.670"	39.71786	-75.57796	LNM 09/17, 5th Dist	668	12311_1	3/2/2017
12311	Delete	Ruins PT 2 OF 2	Subm ruins    Chart No. 1: F33.1 \ F33.2	N 39 43' 07.700"	W 075 34' 40.060"	39.71881	-75.5778	LNM 09/17, 5th Dist	668	12311_1	3/2/2017
12311	Change	Tabulation - SALEM RIVER CHANNEL	Tabulation - SALEM RIVER CHANNEL	N 39 32' 10.000"	W 075 21' 35.000"	39.53611	-75.35973	LNM 09/17, 5th Dist	668	12311_1	3/2/2017
12311	Change	Delaware River Lighted Buoy 27	G "27" Q G (delete BELL)	N 39 40' 29.287"	W 075 31' 38.010"	39.6748	-75.52722	LNM 07/17, 5th Dist	668	12311_1	2/23/2017
12311	Change	Delaware River Lighted Buoy 28	R "28" Fl R 2.5s	N 39 40' 22.407"	W 075 31' 21.717"	39.67289	-75.5227	LNM 07/17, 5th Dist	668	12311_1	2/23/2017
12311	Change	Delaware River Lighted Buoy 29	G "29" Fl G 4s	N 39 42' 10.658"	W 075 30' 53.214"	39.70296	-75.51478	LNM 07/17, 5th Dist	668	12311_1	2/23/2017
12311	Add	Delaware River Lighted Buoy 32	R "32" Q R	N 39 44' 09.000"	W 075 29' 53.770"	39.73583	-75.49827	LNM 07/17, 5th Dist	668	12311_1	2/23/2017
12311	Change	Delaware River Buoy 31	G C "31"	N 39 43' 12.009"	W 075 30' 28.412"	39.72	-75.50789	LNM 07/17, 5th Dist	668	12311_1	2/23/2017
12311	Change	Delaware River Buoy 33	G C "33"	N 39 43' 43.409"	W 075 30' 16.211"	39.72873	-75.5045	LNM 07/17, 5th Dist	668	12311_1	2/23/2017
12311	Change	Delaware River Buoy 35	G C "35"	N 39 44' 23.610"	W 075 30' 00.710"	39.73989	-75.5002	LNM 07/17, 5th Dist	668	12311_1	2/23/2017
12311	Add	Delaware River Lighted Buoy 36	R "36" Fl R 2.5s	N 39 44' 50.560"	W 075 29' 27.150"	39.74738	-75.49088	LNM 07/17, 5th Dist	668	12311_1	2/23/2017
12311	Relocate	Delaware River Lighted Buoy 29	G "29" Fl G 4s	N 39 42' 10.658"	W 075 30' 53.214"	39.70296	-75.51478	LNM 07/17, 5th Dist	668	12311_1	2/23/2017
12311	Relocate	Delaware River Buoy 31	G C "31"	N 39 43' 12.009"	W 075 30' 28.412"	39.72	-75.50789	LNM 07/17, 5th Dist	668	12311_1	2/23/2017
12311	Relocate	Delaware River Buoy 33	G C "33"	N 39 43' 43.409"	W 075 30' 16.211"	39.72873	-75.5045	LNM 07/17, 5th Dist	668	12311_1	2/23/2017
12311	Relocate	Delaware River Buoy 35	G C "35"	N 39 44' 23.610"	W 075 30' 00.710"	39.73989	-75.5002	LNM 07/17, 5th Dist	668	12311_1	2/23/2017
12311	Relocate	Cherry Island Range Junction Lighted Bell Buoy CR	RG "CR" Fl (2+1) R 6s BELL	N 39 43' 08.609"	W 075 30' 16.511"	39.71906	-75.50459	LNM 07/17, 5th Dist	668	12311_1	2/23/2017
12311	Delete	Cherry Island Range Buoy 4C	R N "4C"	N 39 43' 40.409"	W 075 30' 04.410"	39.72789	-75.50123	LNM 07/17, 5th Dist	668	12311_1	2/23/2017
12311	Delete	Bellevue Range Lighted Buoy 2B	R "2B" Q R	N 39 44' 29.909"	W 075 29' 38.708"	39.74164	-75.49409	LNM 07/17, 5th Dist	668	12311_1	2/23/2017
12311	Change	Delaware River Lighted Buoy 21	G "21" Fl G 2.5s	N 39 37' 44.105"	W 075 34' 39.530"	39.62892	-75.57764	LNM 06/17, 5th Dist	668	12311_1	2/16/2017
12311	Change	Delaware River Lighted Buoy 22	R "22" Q R (delete BELL)	N 39 37' 45.405"	W 075 34' 22.029"	39.62928	-75.57278	LNM 06/17, 5th Dist	668	12311_1	2/16/2017
12311	Change	Delaware River Lighted Buoy 24	R "24" Fl R 4s	N 39 38' 25.706"	W 075 33' 35.727"	39.64047	-75.55992	LNM 06/17, 5th Dist	668	12311_1	2/16/2017
12311	Delete	New Castle Flats Buoy 29	G C "29"	N 39 40' 11.407"	W 075 32' 06.720"	39.66983	-75.5352	LNM 06/17, 5th Dist	668	12311_1	2/16/2017
12311	Change	Delaware River Lighted Buoy 25	G "25" Fl G 4s	N 39 39' 21.907"	W 075 32' 49.724"	39.65609	-75.54714	LNM 06/17, 5th Dist	668	12311_1	2/16/2017
12311	Change	Delaware River Lighted Buoy 26	R "26" Fl R 4s	N 39 39' 24.156"	W 075 32' 27.222"	39.65671	-75.54089	LNM 06/17, 5th Dist	668	12311_1	2/16/2017
12311	Relocate	Delaware River Lighted Buoy 21	G "21" Fl G 2.5s	N 39 37' 44.105"	W 075 34' 39.530"	39.62892	-75.57764	LNM 06/17, 5th Dist	668	12311_1	2/16/2017
12311	Relocate	Delaware River Lighted Buoy 24	R "24" Fl R 4s	N 39 38' 25.706"	W 075 33' 35.727"	39.64047	-75.55992	LNM 06/17, 5th Dist	668	12311_1	2/16/2017
12311	Relocate	Delaware River Lighted Buoy 25	G "25" Fl G 4s	N 39 39' 21.907"	W 075 32' 49.724"	39.65609	-75.54714	LNM 06/17, 5th Dist	668	12311_1	2/16/2017
12311	Relocate	Delaware River Lighted Buoy 26	R "26" Fl R 4s	N 39 39' 24.156"	W 075 32' 27.222"	39.65671	-75.54089	LNM 06/17, 5th Dist	668	12311_1	2/16/2017
12312	Relocate	Mantua Creek Anchorage Buoy B	Y N "B"	N 39 52' 09.941"	W 075 12' 15.321"	39.86943	-75.20425	LNM 18/17, 5th Dist	669	12312_1	5/11/2017
12312	Change	Raccoon Creek Jetty Light 2RC	Fl R 4s 15ft 5M "2RC"	N 39 48' 34.101"	W 075 23' 02.740"	39.80947	-75.38409	LNM 16/17, 5th Dist	669	12312_1	4/27/2017
12312	Relocate	Upper Delaware River Channel Lighted Buoy 2	R "2" Fl R 2.5s	N 39 59' 15.204"	W 075 03' 45.422"	39.98756	-75.06261	LNM 16/17, 5th Dist	669	12312_1	4/27/2017
12312	Change	Tabulation - DELAWARE RIVER CHANNEL DEPTHS	Tabulation - DELAWARE RIVER CHANNEL DEPTHS	N 39 58' 16.000"	W 075 22' 42.000"	39.97111	-75.37833	LNM 16/17, 5th Dist	669	12312_1	4/20/2017
12312	Delete	Anchorage Area 6 PT 1 OF 4	(Chart No. 1 N12.1)	N 39 42' 31.030"	W 075 30' 31.070"	39.70862	-75.50863	LNM 13/17, 5th Dist	669	12312_1	3/23/2017
12312	Delete	Anchorage Area 6 PT 2 OF 4	(Chart No. 1 N12.1)	N 39 42' 50.080"	W 075 30' 23.740"	39.71391	-75.50659	LNM 13/17, 5th Dist	669	12312_1	3/23/2017
12312	Delete	Anchorage Area 6 PT 3 OF 4	(Chart No. 1 N12.1)	N 39 42' 40.780"	W 075 29' 53.460"	39.71133	-75.49818	LNM 13/17, 5th Dist	669	12312_1	3/23/2017
12312	Delete	Anchorage Area 6 PT 4 OF 4	(Chart No. 1 N12.1)	N 39 42' 31.030"	W 075 30' 02.010"	39.70862	-75.50056	LNM 13/17, 5th Dist	669	12312_1	3/23/2017
12312	Delete	Anchorage Area 8 PT 1 OF 4	(Chart No. 1 N12.1)	N 39 50' 51.110"	W 075 17' 53.310"	39.84753	-75.29814	LNM 13/17, 5th Dist	669	12312_1	3/23/2017
12312	Delete	Anchorage Area 8 PT 2 OF 4	(Chart No. 1 N12.1)	N 39 50' 43.410"	W 075 17' 52.290"	39.84539	-75.29786	LNM 13/17, 5th Dist	669	12312_1	3/23/2017
12312	Delete	Anchorage Area 8 PT 3 OF 4	(Chart No. 1 N12.1)	N 39 50' 39.380"	W 075 18' 23.190"	39.84427	-75.30644	LNM 13/17, 5th Dist	669	12312_1	3/23/2017
12312	Delete	Anchorage Area 8 PT 4 OF 4	(Chart No. 1 N12.1)	N 39 50' 51.620"	W 075 18' 23.260"	39.84767	-75.30646	LNM 13/17, 5th Dist	669	12312_1	3/23/2017
12312	Add	Anchorage Area 8 PT 1 OF 4	(Chart No. 1 N12.1)	N 39 50' 52.000"	W 075 18' 23.000"	39.84778	-75.30639	LNM 13/17, 5th Dist	669	12312_1	3/23/2017
12312	Add	Anchorage Area 8 PT 2 OF 4	(Chart No. 1 N12.1)	N 39 50' 51.100"	W 075 17' 41.000"	39.84753	-75.29472	LNM 13/17, 5th Dist	669	12312_1	3/23/2017
12312	Add	Anchorage Area 8 PT 3 OF 4	(Chart No. 1 N12.1)	N 39 50' 44.500"	W 075 17' 41.600"	39.8457	-75.29489	LNM 13/17, 5th Dist	669	12312_1	3/23/2017
